de-DE;ESDPSP2019ULML;201220;PSP_2018_ULT;89,99;79,99;;10 %;-11%;($10)
de-DE;ESDPSP2019ULMUG;201221;PSP_2018_ULT;69,99;62,99;;10 %;-10%;($7)
en-AU;ESDPSP2019ULML;201220;PSP_2018_ULT;129;116;;10%;-10%;($13)
en-AU;ESDPSP2019ULMUG;201221;PSP_2018_ULT;89;80;;10%;-10%;($9)
en-CA;ESDPSP2019ULML;201220;PSP_2018_ULT;99.99;79.99;;20%;-20%;($20)
en-CA;ESDPSP2019ULMUG;201221;PSP_2018_ULT;79.99;63.99;;20%;-20%;($16)
en-GB;ESDPSP2019ULML;201220;PSP_2018_ULT;89.99;79.99;;10%;-11%;($10)
en-GB;ESDPSP2019ULMUG;201221;PSP_2018_ULT;69.99;62.99;;10%;-10%;($7)
en-NZ;ESDPSP2019ULML;201220;PSP_2018_ULT;149;134;;10%;-10%;($15)
en-NZ;ESDPSP2019ULMUG;201221;PSP_2018_ULT;99;89;;10%;-10%;($10)
en-US;ESDPSP2019ULML;201220;PSP_2018_ULT;99.99;79.99;;20%;-20%;($20)
en-US;ESDPSP2019ULMUG;201221;PSP_2018_ULT;79.99;63.99;;20%;-20%;($16)
fr-FR;ESDPSP2019ULML;201220;PSP_2018_ULT;89,99;79,99;;10 %;-11%;($10)
fr-FR;ESDPSP2019ULMUG;201221;PSP_2018_ULT;69,99;62,99;;10 %;-10%;($7)
it-IT;ESDPSP2019ULML;201220;PSP_2018_ULT;89,99;79,99;;10%;-11%;($10)
it-IT;ESDPSP2019ULMUG;201221;PSP_2018_ULT;69,99;62,99;;10%;-10%;($7)
ja-JP;ESDPSP2019ULML;201220;PSP_2018_ULT;13,824;12,441;;10%;-10%;($1,383)
ja-JP;ESDPSP2019ULMUG;201221;PSP_2018_ULT;9,504;8,553;;10%;-10%;($951)
pt-BR;ESDPSP2019ULML;201220;PSP_2018_ULT;199;179;;10%;-10%;($20)
pt-BR;ESDPSP2019ULMUG;201221;PSP_2018_ULT;159;143;;10%;-10%;($16)
