da-DK;ESDPSP2018ULML;201220;PSP_2018_ULT;699;559;;20%;-20%;-$140
da-DK;ESDPSP2018ULMUG;201221;PSP_2018_ULT;549;439;;20%;-20%;-$110
de-DE;ESDPSP2018ULML;201220;PSP_2018_ULT;89,99;69,99;;20 %;-22%;-$20
de-DE;ESDPSP2018ULMUG;201221;PSP_2018_ULT;69,99;54,99;;20 %;-21%;-$15
de-LI;ESDPSP2018ULML;201220;PSP_2018_ULT;99.95;79.95;;20%;-20%;-$20
de-LI;ESDPSP2018ULMUG;201221;PSP_2018_ULT;79.95;63.95;;20%;-20%;-$16
en-AU;ESDPSP2018ULML;201220;PSP_2018_ULT;129;103;;20%;-20%;-$26
en-AU;ESDPSP2018ULMUG;201221;PSP_2018_ULT;89;71;;20%;-20%;-$18
en-CA;ESDPSP2018ULML;201220;PSP_2018_ULT;99.99;69.99;;30%;-30%;-$30
en-CA;ESDPSP2018ULMUG;201221;PSP_2018_ULT;79.99;54.99;;30%;-31%;-$25
en-GB;ESDPSP2018ULML;201220;PSP_2018_ULT;89.99;69.99;;20%;-22%;-$20
en-GB;ESDPSP2018ULMUG;201221;PSP_2018_ULT;69.99;54.99;;20%;-21%;-$15
en-IE;ESDPSP2018ULML;201220;PSP_2018_ULT;89.99;69.99;;20%;-22%;-$20
en-IE;ESDPSP2018ULMUG;201221;PSP_2018_ULT;69.99;54.99;;20%;-21%;-$15
en-MY;ESDPSP2018ULML;201220;PSP_2018_ULT;320;256;;20%;-20%;-$64
en-MY;ESDPSP2018ULMUG;201221;PSP_2018_ULT;260;208;;20%;-20%;-$52
en-NZ;ESDPSP2018ULML;201220;PSP_2018_ULT;149;119;;20%;-20%;-$30
en-NZ;ESDPSP2018ULMUG;201221;PSP_2018_ULT;99;79;;20%;-20%;-$20
en-SG;ESDPSP2018ULML;201220;PSP_2018_ULT;149;119;;20%;-20%;-$30
en-SG;ESDPSP2018ULMUG;201221;PSP_2018_ULT;99;79;;20%;-20%;-$20
en-US;ESDPSP2018ULML;201220;PSP_2018_ULT;99.99;69.99;;30%;-30%;-$30
en-US;ESDPSP2018ULMUG;201221;PSP_2018_ULT;79.99;54.99;;30%;-31%;-$25
en-ZA;ESDPSP2018ULML;201220;PSP_2018_ULT;999;799;;20%;-20%;-$200
en-ZA;ESDPSP2018ULMUG;201221;PSP_2018_ULT;799;639;;20%;-20%;-$160
es-ES;ESDPSP2018ULML;201220;PSP_2018_ULT;89,99;69,99;;20%;-22%;-$20
es-ES;ESDPSP2018ULMUG;201221;PSP_2018_ULT;69,99;54,99;;20%;-21%;-$15
es-MX;ESDPSP2018ULML;201220;PSP_2018_ULT;1,349;1,079;;20%;-20%;-$270
es-MX;ESDPSP2018ULMUG;201221;PSP_2018_ULT;999;799;;20%;-20%;-$200
fr-FR;ESDPSP2018ULML;201220;PSP_2018_ULT;89,99;69,99;;20 %;-22%;-$20
fr-FR;ESDPSP2018ULMUG;201221;PSP_2018_ULT;69,99;54,99;;20 %;-21%;-$15
it-IT;ESDPSP2018ULML;201220;PSP_2018_ULT;89,99;69,99;;20%;-22%;-$20
it-IT;ESDPSP2018ULMUG;201221;PSP_2018_ULT;69,99;54,99;;20%;-21%;-$15
ja-JP;ESDPSP2018ULML;201220;PSP_2018_ULT;13,824;11,059;;20%;-20%;-$2,765
ja-JP;ESDPSP2018ULMUG;201221;PSP_2018_ULT;9,504;7,603;;20%;-20%;-$1,901
ko-KR;ESDPSP2018ULML;201220;PSP_2018_ULT;110,000;88,000;;20%;-20%;-$22,000
ko-KR;ESDPSP2018ULMUG;201221;PSP_2018_ULT;88,000;70,400;;20%;-20%;-$17,600
nb-NO;ESDPSP2018ULML;201220;PSP_2018_ULT;799;639;;20%;-20%;-$160
nb-NO;ESDPSP2018ULMUG;201221;PSP_2018_ULT;599;479;;20%;-20%;-$120
nl-NL;ESDPSP2018ULML;201220;PSP_2018_ULT;89,99;69,99;;20%;-22%;-$20
nl-NL;ESDPSP2018ULMUG;201221;PSP_2018_ULT;69,99;54,99;;20%;-21%;-$15
pl-PL;ESDPSP2018ULML;201220;PSP_2018_ULT;399;319;;20%;-20%;-$80
pl-PL;ESDPSP2018ULMUG;201221;PSP_2018_ULT;299;239;;20%;-20%;-$60
pt-BR;ESDPSP2018ULML;201220;PSP_2018_ULT;199;159;;20%;-20%;-$40
pt-BR;ESDPSP2018ULMUG;201221;PSP_2018_ULT;159;127;;20%;-20%;-$32
se-SE;ESDPSP2018ULML;201220;PSP_2018_ULT;799;639;;20%;-20%;-$160
se-SE;ESDPSP2018ULMUG;201221;PSP_2018_ULT;649;519;;20%;-20%;-$130
zh-HK;ESDPSP2018ULML;201220;PSP_2018_ULT;780;624;;20%;-20%;-$156
zh-HK;ESDPSP2018ULMUG;201221;PSP_2018_ULT;620;496;;20%;-20%;-$124
zh-TW;ESDPSP2018ULML;201220;PSP_2018_ULT;3,800;3,040;;20%;-20%;-$760
zh-TW;ESDPSP2018ULMUG;201221;PSP_2018_ULT;3,200;2,560;;20%;-20%;-$640
